SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,615 63rd St,Oakland,CA,94609,2000000,4,3.0,Oakland,2174,3744,1910,4,920,,Active,,,https://www.redfin.com/CA/Oakland/615-63rd-St-94609/home/1924749,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007220,N,Y,37.8484928,-122.2661641
MLS Listing,,Single Family Residential,925 Versailles Ave,Alameda,CA,94501,995000,2,2.0,East End,1641,4408,1939,4,606,,Active,September-11-2022 02:00 PM,September-11-2022 04:00 PM,https://www.redfin.com/CA/Alameda/925-Versailles-Ave-94501/home/737725,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007217,N,Y,37.7541343,-122.2429881
MLS Listing,,Single Family Residential,4610 Sloan St,Fremont,CA,94538,1250000,3,2.0,Fremont,1464,5954,1963,4,854,,Active,,,https://www.redfin.com/CA/Fremont/4610-Sloan-St-94538/home/1323850,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007218,N,Y,37.5364962,-121.9854114
MLS Listing,,Single Family Residential,2 Overlake Ct,Oakland,CA,94611,798000,2,1.0,Montclair,1020,7708,1940,4,782,,Active,,,https://www.redfin.com/CA/Oakland/2-Overlake-Ct-94611/home/1324183,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007215,N,Y,37.8407723,-122.2032824
MLS Listing,,Single Family Residential,25495 University Ct,Hayward,CA,94542,1050000,3,2.0,Highlands,1788,8641,1978,4,587,,Active,,,https://www.redfin.com/CA/Hayward/25495-University-Ct-94542/home/1785053,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007214,N,Y,37.6631223,-122.0572439
MLS Listing,,Condo/Co-op,6400 Christie Ave #4416,Emeryville,CA,94608,449000,1,1.0,Emeryville,658,286590,1988,4,682,519,Active,,,https://www.redfin.com/CA/Emeryville/6400-Christie-Ave-94608/unit-4416/home/1881706,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006655,N,Y,37.846127,-122.2954793
MLS Listing,,Single Family Residential,608 Tiffany Rd,San Leandro,CA,94577,638000,2,1.0,Davis West,1115,5000,1948,4,572,,Active,,,https://www.redfin.com/CA/San-Leandro/608-Tiffany-Rd-94577/home/1311570,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007209,N,Y,37.7227025,-122.1832744
MLS Listing,,Single Family Residential,2706 68Th Ave,Oakland,CA,94605,699900,3,2.0,Havenscourt,1822,4515,1924,4,384,,Active,,,https://www.redfin.com/CA/Oakland/2706-68th-Ave-94605/home/1607658,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007207,N,Y,37.7677665,-122.1810572
MLS Listing,,Single Family Residential,4507 Ellen St,Oakland,CA,94601,508000,2,1.0,High Street,741,2200,1928,4,686,,Active,,,https://www.redfin.com/CA/Oakland/4507-Ellen-St-94601/home/1307163,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007205,N,Y,37.7762285,-122.2079708
MLS Listing,,Single Family Residential,1065 Edgemere Ln,Hayward,CA,94545,975000,3,2.0,Southgate,1276,5130,1958,4,764,,Active,,,https://www.redfin.com/CA/Hayward/1065-Edgemere-Ln-94545/home/1908271,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007204,N,Y,37.6446383,-122.0964598
MLS Listing,,Single Family Residential,3031 Fernside Blvd,Alameda,CA,94501,1195000,3,2.0,East End,1519,4000,1940,4,787,,Active,September-11-2022 03:00 PM,September-11-2022 04:00 PM,https://www.redfin.com/CA/Alameda/3031-Fernside-Blvd-94501/home/1226754,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007202,N,Y,37.7648011,-122.2278301
MLS Listing,,Mobile/Manufactured Home,1468 Grand Ave #1,San Leandro,CA,94577,115900,1,1.0,San Leandro,10000,,,4,12,,Active,,,https://www.redfin.com/CA/San-Leandro/1468-Grand-Ave-94577/unit-1/home/177931768,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007200,N,Y,37.7275363,-122.139155
MLS Listing,,Single Family Residential,6780 Oakwood Dr,Oakland,CA,94611,1699000,4,4.5,Montclair,3912,9867,1995,4,434,,Active,,,https://www.redfin.com/CA/Oakland/6780-Oakwood-Dr-94611/home/1946836,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007189,N,Y,37.842202,-122.1987491
MLS Listing,,Single Family Residential,1912 Gomes Rd,Fremont,CA,94539,1388000,3,2.0,Mission San Jose,1248,3192,1968,4,1112,,Active,,,https://www.redfin.com/CA/Fremont/1912-Gomes-Rd-94539/home/1927026,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007179,N,Y,37.5418492,-121.9499218
MLS Listing,,Condo/Co-op,4308 Clarinbridge Cir,Dublin,CA,94568,849999,2,2.5,Dublin,1401,18669,2003,4,607,357,Active,September-10-2022 02:00 PM,September-10-2022 04:00 PM,https://www.redfin.com/CA/Dublin/4308-Clarinbridge-Cir-94568/home/1149210,San Francisco MLS,422690609,N,Y,37.706397,-121.866827
MLS Listing,,Single Family Residential,2662 Fruitvale Ave,Oakland,CA,94601,367000,4,2.0,Fruitvale Distr,1372,3656,2004,4,267,,Active,,,https://www.redfin.com/CA/Oakland/2662-Fruitvale-Ave-94601/home/1218623,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007187,N,Y,37.789943,-122.220073
MLS Listing,,Single Family Residential,2258 Valorie St,Fremont,CA,94539,1299000,3,2.0,Mission San Jose,1232,5700,1955,4,1054,,Active,,,https://www.redfin.com/CA/Fremont/2258-Valorie-St-94539/home/1393685,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007184,N,Y,37.5348912,-121.9428892
MLS Listing,,Single Family Residential,26300 Ventura Ave,Hayward,CA,94544,890000,3,2.0,HAYWARD,1736,5005,1953,4,513,,Active,,,https://www.redfin.com/CA/Hayward/26300-Ventura-Ave-94544/home/1584697,MLSListings,ML81905775,N,Y,37.6437883,-122.0783073
MLS Listing,,Single Family Residential,1682 69th Ave,Oakland,CA,94621,475000,3,1.0,Heginberger,878,2950,1925,4,541,,Active,,,https://www.redfin.com/CA/Oakland/1682-69th-Ave-94621/home/1904721,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007174,N,Y,37.7625761,-122.1869549
MLS Listing,,Single Family Residential,4328 Cahill St,Fremont,CA,94538,998000,3,2.0,South Sundale,1201,5300,1955,4,831,,Active,,,https://www.redfin.com/CA/Fremont/4328-Cahill-St-94538/home/1922311,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41005783,N,Y,37.5340576,-121.970395
MLS Listing,,Single Family Residential,38504 Gary Lee King Ter,Fremont,CA,94536,1249000,3,2.5,Fremont,1658,1825,2012,4,753,262,Active,,,https://www.redfin.com/CA/Fremont/38504-Gary-Lee-King-Ter-94536/home/50263709,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007167,N,Y,37.565902,-121.9749672
MLS Listing,,Single Family Residential,8015 Canyon Creek Cir,Pleasanton,CA,94588,1699000,5,3.5,Canyon Creek,2127,5317,1996,4,799,118,Active,,,https://www.redfin.com/CA/Pleasanton/8015-Canyon-Creek-Cir-94588/home/1742551,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007166,N,Y,37.6970749,-121.9527992
MLS Listing,,Condo/Co-op,5593 Roundtree Ter,Fremont,CA,94538,600000,2,1.0,Roundtree,945,1365,1970,4,635,323,Active,,,https://www.redfin.com/CA/Fremont/5593-Roundtree-Cmn-94538/home/1519815,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41005213,N,Y,37.5251193,-121.9881608
MLS Listing,,Single Family Residential,40475 Blacow Rd,Fremont,CA,94538,1188000,3,2.0,FREMONT,1036,5700,1960,4,1147,,Active,,,https://www.redfin.com/CA/Fremont/40475-Blacow-Rd-94538/home/1109490,MLSListings,ML81903689,N,Y,37.525713,-121.9784366
MLS Listing,,Townhouse,5378 Port Sailwood Dr,Newark,CA,94560,949950,3,2.5,Newark,1498,,1983,4,634,495,Active,,,https://www.redfin.com/CA/Newark/5378-Port-Sailwood-Dr-94560/home/181392512,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007155,N,Y,37.5443921,-122.0279385
MLS Listing,,Mobile/Manufactured Home,98 BROOK Ter,Fremont,CA,94538,99000,2,1.5,Fremont,720,,,4,138,,Active,,,https://www.redfin.com/CA/Fremont/98-Brook-Ter-94538/home/181392360,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007152,N,Y,37.5116624,-121.9594539
MLS Listing,,Multi-Family (2-4 Unit),14670 Midland Rd,San Leandro,CA,94578,995000,,,San Leandro,1800,5005,1952,4,553,,Active,,,https://www.redfin.com/CA/San-Leandro/14670-Midland-Rd-94578/home/789984,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007146,N,Y,37.7150029,-122.125036
MLS Listing,,Townhouse,"1700 Third Unit Alameda, CA",Alameda,CA,94501,574000,2,1.0,Alameda,730,,1943,4,786,357,Active,,,https://www.redfin.com/CA/Alameda/1700-3rd-St-94501/unit-Alameda-CA/home/180526414,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007147,N,Y,37.7766569,-122.2879202
MLS Listing,,Condo/Co-op,2515 Central Ave #105,Alameda,CA,94501,799000,2,2.0,Alameda,1271,15748,1975,4,629,385,Active,,,https://www.redfin.com/CA/Alameda/2515-Central-Ave-94501/unit-105/home/723887,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007143,N,Y,37.7634644,-122.2400852
MLS Listing,,Condo/Co-op,1321 Webster St Unit D311,Alameda,CA,94501,449000,1,1.0,Park Webster,701,35258,1970,4,641,511,Active,September-6-2022 11:00 AM,September-6-2022 01:00 PM,https://www.redfin.com/CA/Alameda/1321-Webster-St-94501/unit-D311/home/743212,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006050,N,Y,37.7698716,-122.2776617
MLS Listing,,Single Family Residential,2230 57Th Ave,Oakland,CA,94605,627000,3,2.0,Alameda County,1037,4180,1914,4,605,,Active,,,https://www.redfin.com/CA/Oakland/2230-57th-Ave-94605/home/1862703,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007139,N,Y,37.7704184,-122.1951134
MLS Listing,,Single Family Residential,955 Ventura Ave,Livermore,CA,94551,876000,3,2.0,Livermore,1080,6303,1956,4,811,,Active,September-10-2022 12:00 PM,September-10-2022 02:00 PM,https://www.redfin.com/CA/Livermore/955-Ventura-Ave-94551/home/1997811,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007135,N,Y,37.6812203,-121.7846088
MLS Listing,,Single Family Residential,8242 Juniper Ave,Newark,CA,94560,1149000,4,3.0,Central Newark,1400,5300,1955,4,821,,Active,,,https://www.redfin.com/CA/Newark/8242-Juniper-Ave-94560/home/1956554,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006789,N,Y,37.5251249,-122.047854
MLS Listing,,Single Family Residential,6624 Estates Dr,Oakland,CA,94611,1795000,4,2.5,Montclair,2090,5580,1977,4,859,,Active,,,https://www.redfin.com/CA/Piedmont/6624-Estates-Dr-94611/home/1483909,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007132,N,Y,37.8233806,-122.2115395
MLS Listing,,Condo/Co-op,162 Shaniko Cmn #66,Fremont,CA,94539,769000,3,2.0,Warm Springs,1150,9945,1987,4,669,350,Active,,,https://www.redfin.com/CA/Fremont/162-Shaniko-Cmn-94539/unit-66/home/1097785,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007131,N,Y,37.4881018,-121.926603
MLS Listing,,Condo/Co-op,7430 Oxford Cir #72,Dublin,CA,94568,828888,2,2.5,DUBLIN,1346,,1990,4,616,408,Active,,,https://www.redfin.com/CA/Dublin/7430-Oxford-Cir-94568/unit-72/home/1866413,MLSListings,ML81905836,N,Y,37.723909,-121.912288
MLS Listing,,Single Family Residential,1407 Hearst Ave,Berkeley,CA,94702,1750000,4,2.0,BERKELEY,1652,5000,1924,4,1059,,Active,,,https://www.redfin.com/CA/Berkeley/1407-Hearst-Ave-94702/home/1904044,MLSListings,ML81905436,N,Y,37.8718362,-122.2840326
MLS Listing,,Single Family Residential,4402 Sacramento Ave,Fremont,CA,94538,1090000,4,2.0,Sundale,1252,6001,1961,4,871,,Active,,,https://www.redfin.com/CA/Fremont/4402-Sacramento-Ave-94538/home/1055187,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007127,N,Y,37.5420991,-121.9891874
MLS Listing,,Single Family Residential,2402 26th Ave,Oakland,CA,94601,899000,4,3.0,Oakland,2675,4280,1908,4,336,,Active,,,https://www.redfin.com/CA/Oakland/2402-26th-Ave-94601/home/1702088,San Francisco MLS,422689554,N,Y,37.7884015,-122.225093
MLS Listing,,Single Family Residential,3241 Arkansas St,Oakland,CA,94602,799000,3,1.5,Lower Laurel,1440,7000,1937,5,555,,Active,,,https://www.redfin.com/CA/Oakland/3241-Arkansas-St-94602/home/1891475,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007121,N,Y,37.7940653,-122.2071728
MLS Listing,,Condo/Co-op,928 Franklin St #633,Oakland,CA,94607,499999,2,2.0,Chinatown,806,98093,1993,5,620,817,Active,,,https://www.redfin.com/CA/Oakland/928-Franklin-St-94607/unit-633/home/181044769,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007119,N,Y,37.8006854,-122.2713993
MLS Listing,,Single Family Residential,4732 Westwood Ave,Fremont,CA,94536,950000,3,2.0,Fremont,1407,5524,1953,5,675,,Active,,,https://www.redfin.com/CA/Fremont/4732-Westwood-Ave-94536/home/897106,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41004235,N,Y,37.545479,-122.0085096
MLS Listing,,Single Family Residential,3287 Edinburgh Dr,Livermore,CA,94551,1628000,4,3.0,Portola Glen,2714,8711,1994,5,600,,Active,,,https://www.redfin.com/CA/Livermore/3287-Edinburgh-Dr-94551/home/2046691,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007118,N,Y,37.6922066,-121.7610632
MLS Listing,,Multi-Family (2-4 Unit),1129 82Nd Ave,Oakland,CA,94621,549000,,,Oakland,2332,5830,1925,5,235,,Active,,,https://www.redfin.com/CA/Oakland/1129-82nd-Ave-94621/home/1821158,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007115,N,Y,37.7536384,-122.1833631
MLS Listing,,Single Family Residential,7087 Skyline Blvd,Oakland,CA,94611,1099888,3,3.0,Oakland,3677,7389,2014,5,299,,Active,,,https://www.redfin.com/CA/Oakland/7087-Skyline-Blvd-94611/home/22720575,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007111,N,Y,37.8430776,-122.1955125
MLS Listing,,Single Family Residential,2093 tunnel Rd,Oakland,CA,94611,2249888,4,3.5,Claremont Hills,3759,12698,1993,5,599,,Active,October-1-2022 01:00 PM,October-1-2022 04:00 PM,https://www.redfin.com/CA/Oakland/2093-Tunnel-Rd-94611/home/679808,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007108,N,Y,37.8595303,-122.2204276
MLS Listing,,Condo/Co-op,33971 Milton St,Fremont,CA,94555,650000,2,2.0,Fremont,985,63339,1986,5,660,349,Active,,,https://www.redfin.com/CA/Fremont/33971-Milton-St-94555/home/181371198,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007101,N,Y,37.5789937,-122.0430645
MLS Listing,,Single Family Residential,7860 Shady Creek Rd,Dublin,CA,94568,1629000,4,2.5,Willow Creek,2040,8245,1988,5,799,,Active,,,https://www.redfin.com/CA/Dublin/7860-Shady-Creek-Rd-94568/home/906845,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006954,N,Y,37.7269641,-121.9136873
MLS Listing,,Single Family Residential,3056 Badger Dr,Pleasanton,CA,94566,1248000,3,2.5,Shadow Cliffs,1619,3800,1989,5,771,50,Active,,,https://www.redfin.com/CA/Pleasanton/3056-Badger-Dr-94566/home/1200213,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007100,N,Y,37.667208,-121.8480104
MLS Listing,,Single Family Residential,2014 Oakland Ave,Piedmont,CA,94611,3300000,3,3.5,Central Piedmont,3074,5400,1905,5,1074,,Active,,,https://www.redfin.com/CA/Oakland/2014-Oakland-Ave-94611/home/1364651,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006624,N,Y,37.8263815,-122.2314203
MLS Listing,,Single Family Residential,50 Valley Vista Ct,Fremont,CA,94539,2650000,5,3.0,Mission,2679,16284,2000,5,989,175,Active,,,https://www.redfin.com/CA/Fremont/50-Valley-Vista-Ct-94539/home/1304954,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007090,N,Y,37.5241247,-121.9165323
MLS Listing,,Single Family Residential,2934 Worthing Cmn,Livermore,CA,94550,948000,4,3.5,Brighton,1955,1581,2016,5,485,108,Active,,,https://www.redfin.com/CA/Livermore/2934-Worthing-Cmn-94550/home/95473858,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007089,N,Y,37.6860805,-121.7616419
MLS Listing,,Single Family Residential,5625 Abington Ct,Newark,CA,94560,1498000,4,2.0,Rosemont,1829,10836,1963,5,819,,Active,,,https://www.redfin.com/CA/Newark/5625-Abington-Ct-94560/home/858739,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007083,N,Y,37.5519601,-122.0460336
MLS Listing,,Condo/Co-op,988 Franklin St #308,Oakland,CA,94607,538000,2,2.0,China Town,860,98093,1993,5,626,817,Active,,,https://www.redfin.com/CA/Oakland/988-Franklin-St-94607/unit-308/home/524724,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007079,N,Y,37.8009283,-122.2714057
MLS Listing,,Townhouse,228 Garden Cmn,Livermore,CA,94551,729000,2,2.5,Garden Common,1337,1196,1986,5,545,390,Active,,,https://www.redfin.com/CA/Livermore/228-Garden-Cmn-94551/home/927968,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007075,N,Y,37.6876518,-121.800107
MLS Listing,,Single Family Residential,1514 Santa Clara Ave,Alameda,CA,94501,795000,3,1.5,Alameda,1372,3400,1928,5,579,,Active,September-11-2022 02:00 PM,September-11-2022 04:00 PM,https://www.redfin.com/CA/Alameda/1514-Santa-Clara-Ave-94501/home/1535890,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007076,N,Y,37.7726253,-122.2601823
MLS Listing,,Single Family Residential,178 Barber St,Livermore,CA,94550,1275000,4,3.0,Jensen Tract,2057,6743,1993,5,620,,Active,,,https://www.redfin.com/CA/Livermore/178-Barber-St-94550/home/896758,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007068,N,Y,37.68759,-121.7485985
MLS Listing,,Condo/Co-op,2550 Dana St Unit 6F,Berkeley,CA,94704,399000,1,1.0,Berkeley Central,700,10972,1962,5,570,620,Active,September-11-2022 02:00 PM,September-11-2022 05:00 PM,https://www.redfin.com/CA/Berkeley/2550-Dana-St-94704/unit-6F/home/17188022,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007065,N,Y,37.8632015,-122.2606697
MLS Listing,,Single Family Residential,18388 Lake Chabot Rd,Castro Valley,CA,94546,950000,3,2.0,Lake Chabot,1781,6100,1955,5,533,,Active,,,https://www.redfin.com/CA/Castro-Valley/18388-Lake-Chabot-Rd-94546/home/1846372,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007064,N,Y,37.7114954,-122.0949065
MLS Listing,,Single Family Residential,33024 Alicante Ter,Union City,CA,94587,879000,3,2.5,Union City,1212,61990,1997,5,725,165,Active,,,https://www.redfin.com/CA/Union-City/33024-Alicante-Ter-94587/home/1413425,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41004315,N,Y,37.6038571,-122.0303513
MLS Listing,,Condo/Co-op,24521 Diamond Ridge Dr,Hayward,CA,94544,629000,2,1.0,Hayward,1150,138271,1992,5,547,200,Active,,,https://www.redfin.com/CA/Hayward/24521-Diamond-Ridge-Dr-94544/home/181359579,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007061,N,Y,37.6572861,-122.090755
MLS Listing,,Single Family Residential,4898 Reinhardt Dr,Oakland,CA,94619,1075000,3,2.5,Redwood Heights,1426,6324,1967,5,754,,Active,,,https://www.redfin.com/CA/Oakland/4898-Reinhardt-Dr-94619/home/1957487,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007058,N,Y,37.7853065,-122.1799043
MLS Listing,,Single Family Residential,1072 Keeler Ave,Berkeley,CA,94708,1195000,2,1.0,Berkeley Hills,1170,8450,1949,5,1021,,Active,September-11-2022 02:00 PM,September-11-2022 04:30 PM,https://www.redfin.com/CA/Berkeley/1072-Keeler-Ave-94708/home/1044728,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007056,N,Y,37.8908781,-122.2600937
MLS Listing,,Single Family Residential,723 S K St,Livermore,CA,94550,1475000,4,3.0,Old South Side,2828,7500,1924,5,522,,Active,,,https://www.redfin.com/CA/Livermore/723-S-K-St-94550/home/1295196,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007050,N,Y,37.6760768,-121.7678515
MLS Listing,,Single Family Residential,993 Hoad St,San Leandro,CA,94579,849000,3,2.0,Washington Manor,1419,6175,1958,5,598,,Active,,,https://www.redfin.com/CA/San-Leandro/993-Hoad-St-94579/home/1884549,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007047,N,Y,37.6839423,-122.1445558
MLS Listing,,Single Family Residential,1128 Cedar St,Berkeley,CA,94702,1550000,2,2.0,N Berkeley,2120,5250,1925,5,731,,Active,,,https://www.redfin.com/CA/Berkeley/1128-Cedar-St-94702/home/1673172,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007043,N,Y,37.8752076,-122.2925689
MLS Listing,,Single Family Residential,96 Templar Pl,Oakland,CA,94618,1675000,3,3.0,Montclair,1884,7544,1961,5,889,,Active,September-10-2022 01:00 PM,September-10-2022 04:00 PM,https://www.redfin.com/CA/Oakland/96-Templar-Pl-94618/home/613164,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41005860,N,Y,37.8314555,-122.2227326
MLS Listing,,Single Family Residential,4086 Compton Ct,Livermore,CA,94550,949000,3,2.0,Jensen Tract,1346,7468,1961,5,705,,Active,,,https://www.redfin.com/CA/Livermore/4086-Compton-Ct-94550/home/907801,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006203,N,Y,37.6847455,-121.7472184
MLS Listing,,Single Family Residential,4747 El Centro Ave,Oakland,CA,94602,998000,4,2.0,Glenview,1837,4200,1947,5,543,,Active,,,https://www.redfin.com/CA/Oakland/4747-El-Centro-Ave-94602/home/1256257,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007037,N,Y,37.812554,-122.218877
