SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1921 Paseo Laguna Seco,Livermore,CA,94551,660000,2,1.5,Livermore,982,1,1983,5,672,320,Active,,,https://www.redfin.com/CA/Livermore/1921-Paseo-Laguna-Seco-94551/home/181349699,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007033,N,Y,37.694932,-121.781092
MLS Listing,,Condo/Co-op,25938 Kay Ave #215,Hayward,CA,94545,499000,2,2.0,Southgate,1128,86553,1989,5,442,517,Active,,,https://www.redfin.com/CA/Hayward/25938-Kay-Ave-94545/unit-215/home/1985756,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006139,N,Y,37.640079,-122.097285
MLS Listing,,Multi-Family (2-4 Unit),1649 12Th Ave,Oakland,CA,94606,700000,,,Oakland,5600,4000,1920,5,125,,Active,,,https://www.redfin.com/CA/Oakland/1649-12th-Ave-94606/home/181349642,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007032,N,Y,37.7926326,-122.2455585
MLS Listing,,Multi-Family (2-4 Unit),3018 Deakin St,Berkeley,CA,94705,1200000,8,4.0,Berkeley,2082,4168,1911,5,576,,Active,,,https://www.redfin.com/CA/Berkeley/3018-Deakin-St-94705/home/1400560,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007029,N,Y,37.8550254,-122.2625751
MLS Listing,,Condo/Co-op,39109 Guardino Dr #139,Fremont,CA,94538,578000,2,1.0,FREMONT,857,,1987,5,674,556,Active,,,https://www.redfin.com/CA/Fremont/39109-Guardino-Dr-94538/unit-139/home/1616690,MLSListings,ML81905746,N,Y,37.5581389,-121.971217
MLS Listing,,Condo/Co-op,367 Line St,Hayward,CA,94544,517000,1,1.0,Hayward,429,,2021,5,1205,263,Active,,,https://www.redfin.com/CA/Hayward/367-Line-St-94544/home/181349343,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007027,N,Y,37.63034,-122.050725
MLS Listing,,Single Family Residential,3785 Cardinal Ter,Fremont,CA,94555,1070000,2,2.5,Fallbrook,1407,2704,1988,5,760,260,Active,,,https://www.redfin.com/CA/Fremont/3785-Cardinal-Ter-94555/home/1476479,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007021,N,Y,37.5804421,-122.047103
MLS Listing,,Single Family Residential,549 Pacific Ave,Alameda,CA,94501,960000,2,1.0,West End,874,5700,1906,5,1098,,Active,,,https://www.redfin.com/CA/Alameda/549-Pacific-Ave-94501/home/1259814,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006572,N,Y,37.7765449,-122.2799654
MLS Listing,,Vacant Land,2598 Scout Rd,Oakland,CA,94611,174000,,,Oakland,,8639,,5,,,Active,,,https://www.redfin.com/CA/Oakland/2598-Scout-Rd-94611/home/170002255,San Francisco MLS,422691143,N,Y,37.8199276,-122.2001218
MLS Listing,,Single Family Residential,1327 96Th Ave,Oakland,CA,94603,299000,1,1.0,East Oakland,584,5808,1940,5,512,,Active,,,https://www.redfin.com/CA/Oakland/1327-96th-Ave-94603/home/1588094,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007014,N,Y,37.7454026,-122.1727757
MLS Listing,,Single Family Residential,1420 Fernwood Dr,Oakland,CA,94611,1695000,3,3.0,Fernwood Area,2880,8742,1922,5,589,,Active,,,https://www.redfin.com/CA/Oakland/1420-Fernwood-Dr-94611/home/620648,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41004028,N,Y,37.8356937,-122.2181225
MLS Listing,,Single Family Residential,872 Portola Dr,San Leandro,CA,94578,899000,4,2.5,Floresta Gardens,1885,5035,1956,5,477,,Active,,,https://www.redfin.com/CA/San-Leandro/872-Portola-Dr-94578/home/734432,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007008,N,Y,37.7023905,-122.1497014
MLS Listing,,Multi-Family (2-4 Unit),2003 - 2005 Crosby Ave,Oakland,CA,94601,825000,5,,Oakland,1573,3300,1911,5,524,,Active,,,https://www.redfin.com/CA/Oakland/2003-Crosby-Ave-94601/home/181344808,San Francisco MLS,422684297,N,Y,37.7824214,-122.2178873
MLS Listing,,Single Family Residential,547 Blue Jay Dr,Hayward,CA,94544,899777,3,2.5,The Elms,1610,2672,1979,5,559,360,Active,,,https://www.redfin.com/CA/Hayward/547-Blue-Jay-Dr-94544/home/1568374,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007002,N,Y,37.62945,-122.045249
MLS Listing,,Condo/Co-op,6562 Vallejo St,Emeryville,CA,94608,562100,2,2.0,Emeryville,1521,6970,2006,6,370,387,Active,September-10-2022 01:00 PM,September-10-2022 04:00 PM,https://www.redfin.com/CA/Oakland/6562-Vallejo-St-94608/home/12116506,San Francisco MLS,422690892,N,Y,37.8483556,-122.2884159
MLS Listing,,Single Family Residential,2774 Lakeview Dr,San Leandro,CA,94577,1400000,3,2.0,Bay O Vista,2088,8550,1965,6,670,,Active,,,https://www.redfin.com/CA/San-Leandro/2774-Lakeview-Dr-94577/home/715234,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007001,N,Y,37.719132,-122.1261896
MLS Listing,,Single Family Residential,24611 2nd St,Hayward,CA,94541,799000,3,1.5,Fairview,1283,5865,1954,6,623,,Active,,,https://www.redfin.com/CA/Hayward/24611-2nd-St-94541/home/1425642,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41007000,N,Y,37.6685065,-122.066056
MLS Listing,,Single Family Residential,8700 Oak Tree Ln,Castro Valley,CA,94552,2348800,3,2.0,Castro Valley,2844,278892,1974,6,826,,Active,,,https://www.redfin.com/CA/Castro-Valley/8700-Oak-Tree-Ln-94552/home/833120,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006997,N,Y,37.7371899,-122.0265721
MLS Listing,,Single Family Residential,1903 Irving St,Oakland,CA,94601,899000,3,2.0,Meadowbrook,2840,5532,1900,6,317,,Active,,,https://www.redfin.com/CA/Oakland/1903-Irving-Ave-94601/home/834214,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006996,N,Y,37.7855742,-122.2303566
MLS Listing,,Single Family Residential,37327 Lantana Cmn,Fremont,CA,94536,1499900,4,2.5,Ivy Glen,1980,3975,1997,6,758,80,Active,,,https://www.redfin.com/CA/Fremont/37327-Lantana-Cmn-94536/home/1055041,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006993,N,Y,37.5459186,-122.0161042
MLS Listing,,Single Family Residential,3857 Mabel Ave,Castro Valley,CA,94546,995000,3,2.0,Castro Valley,1544,8379,1947,6,644,,Active,,,https://www.redfin.com/CA/Castro-Valley/3857-Mabel-Ave-94546/home/1721489,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006991,N,Y,37.7029202,-122.0763321
MLS Listing,,Single Family Residential,583 Boulevard Way,Piedmont,CA,94610,1198000,3,1.0,Piedmont,1556,3350,1923,6,770,,Active,,,https://www.redfin.com/CA/Piedmont/583-Boulevard-Way-94610/home/1701058,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006975,N,Y,37.8180019,-122.2397085
MLS Listing,,Single Family Residential,35911 Caxton Pl,Fremont,CA,94536,1699000,4,3.0,Brookvale,1811,6214,1968,6,938,,Active,September-10-2022 01:00 PM,September-10-2022 03:00 PM,https://www.redfin.com/CA/Fremont/35911-Caxton-Pl-94536/home/1454727,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41005020,N,Y,37.5682517,-122.0199458
MLS Listing,,Condo/Co-op,1 Embarcadero W #351,Oakland,CA,94607,356000,1,1.0,Oakland,668,,1974,6,533,602,Active,,,https://www.redfin.com/CA/Oakland/1-Embarcadero-W-94607/unit-351/home/1969494,CRMLS,OC22181176,N,Y,37.790727,-122.267912
MLS Listing,,Single Family Residential,2040 Clemens Rd,Oakland,CA,94602,1498000,4,4.0,Oakmore,2481,6272,1947,6,604,,Active,September-11-2022 02:00 PM,September-11-2022 04:30 PM,https://www.redfin.com/CA/Oakland/2040-Clemens-Rd-94602/home/543873,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41005407,N,Y,37.8101373,-122.2077491
MLS Listing,,Single Family Residential,5202 Reedley Way,Castro Valley,CA,94546,1060000,3,2.5,Upper Valley,1997,7372,1965,6,531,,Active,,,https://www.redfin.com/CA/Castro-Valley/5202-Reedley-Way-94546/home/1470240,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006947,N,Y,37.7164765,-122.0703619
MLS Listing,,Townhouse,3402 Green Acre Rd,Oakland,CA,94619,499900,2,1.5,Oakland,1272,,,6,393,,Active,,,https://www.redfin.com/CA/Oakland/3402-Green-Acre-Rd-94619/home/181338229,San Francisco MLS,422690952,N,Y,37.7856137,-122.1917494
MLS Listing,,Mobile/Manufactured Home,28223 Armour St #18,Hayward,CA,94545,219997,2,2.0,Glen Eden,960,,,6,229,,Active,,,https://www.redfin.com/CA/Hayward/28223-Armour-St-94545/unit-18/home/181339999,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006673,N,Y,37.6212308,-122.0856308
MLS Listing,,Single Family Residential,1461 College Ct,Union City,CA,94587,800000,3,2.0,Union City,1120,6322,1960,6,714,,Active,,,https://www.redfin.com/CA/Union-City/1461-College-Ct-94587/home/1047600,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006939,N,Y,37.5974126,-122.0284056
MLS Listing,,Condo/Co-op,1085 Murrieta Blvd #102,Livermore,CA,94550,398888,1,1.0,Livermore,758,184754,1974,6,526,420,Active,,,https://www.redfin.com/CA/Livermore/1085-Murrieta-Blvd-94550/unit-102/home/1295275,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006936,N,Y,37.6754698,-121.7812487
MLS Listing,,Single Family Residential,6595 Ridgewood Dr,Castro Valley,CA,94552,1388888,3,2.5,Palomares Hills,2256,6720,1991,6,616,70,Active,,,https://www.redfin.com/CA/Castro-Valley/6595-Ridgewood-Dr-94552/home/1705531,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006935,N,Y,37.7098872,-122.0296046
MLS Listing,,Single Family Residential,1725 36Th Ave,Oakland,CA,94601,750000,3,2.0,Fruitvale,1043,4250,1910,6,719,,Active,,,https://www.redfin.com/CA/Oakland/1725-36th-Ave-94601/home/552554,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006932,N,Y,37.7802563,-122.2194191
MLS Listing,,Single Family Residential,28120 Riggs Ct,Hayward,CA,94542,949950,3,2.5,Hayward Hills,2168,7553,1986,6,438,95,Active,,,https://www.redfin.com/CA/Hayward/28120-Riggs-Ct-94542/home/1883951,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006928,N,Y,37.6475532,-122.0355104
MLS Listing,,Single Family Residential,9921 Pippin St,Oakland,CA,94603,550000,2,1.0,E Oakland,807,5000,1941,6,682,,Active,,,https://www.redfin.com/CA/Oakland/9921-Pippin-St-94603/home/1806045,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006925,N,Y,37.7376792,-122.1792724
MLS Listing,,Single Family Residential,40516 Ambar Pl,Fremont,CA,94539,1988000,4,2.5,Mission,2115,7622,1969,6,940,,Active,,,https://www.redfin.com/CA/Fremont/40516-Ambar-Pl-94539/home/1922227,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006642,N,Y,37.5501247,-121.9522659
MLS Listing,,Single Family Residential,41560 Beatrice St,Fremont,CA,94539,1849000,4,2.0,Mission District,1812,5565,1954,6,1020,,Active,,,https://www.redfin.com/CA/Fremont/41560-Beatrice-St-94539/home/1336350,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006922,N,Y,37.5356611,-121.9499107
MLS Listing,,Condo/Co-op,2550 Dana St Unit 3H,Berkeley,CA,94704,298000,0,1.0,Berkeley,500,10972,1962,7,596,349,Active,,,https://www.redfin.com/CA/Berkeley/2550-Dana-St-94704/unit-3H/home/17188033,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006920,N,Y,37.8632015,-122.2606697
MLS Listing,,Single Family Residential,351 Winton Ave,Hayward,CA,94544,985000,3,2.0,Burbank,1630,3784,1941,7,604,,Active,,,https://www.redfin.com/CA/Hayward/351-Winton-Ave-94544/home/2034200,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006819,N,Y,37.6622466,-122.0857196
MLS Listing,,Multi-Family (2-4 Unit),126 B St,Hayward,CA,94541,1199950,6,4.5,Hayward,2788,9150,1992,7,430,,Active,,,https://www.redfin.com/CA/Hayward/126-B-St-94541/home/1681762,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006916,N,Y,37.6667756,-122.0980131
MLS Listing,,Multi-Family (2-4 Unit),1616 AUSEON Ave,Oakland,CA,95621,575000,,,Oakland,1139,4000,1944,7,505,,Active,,,https://www.redfin.com/CA/Oakland/1616-Auseon-Ave-94621/home/1524924,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006915,N,Y,37.7531284,-122.1741393
MLS Listing,,Single Family Residential,1554 High St,Alameda,CA,94501,1310000,4,3.0,East End,2333,3800,1910,7,562,,Active,September-10-2022 02:00 PM,September-10-2022 04:00 PM,https://www.redfin.com/CA/Alameda/1554-High-St-94501/home/1746037,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006911,N,Y,37.7602133,-122.2294258
MLS Listing,,Condo/Co-op,585 9TH St #448,Oakland,CA,94607-3905,365000,0,1.0,Downtown,587,5000,2006,7,622,336,Active,,,https://www.redfin.com/CA/Oakland/585-9th-St-94607/unit-448/home/2113233,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006907,N,Y,37.8019344,-122.2764313
MLS Listing,,Condo/Co-op,975 Murrieta Blvd #7,Livermore,CA,94550,379950,1,1.0,Murrieta,690,90802,1972,7,551,340,Active,,,https://www.redfin.com/CA/Livermore/975-Murrieta-Blvd-94550/unit-7/home/173106896,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006900,N,Y,37.6757824,-121.7855715
MLS Listing,,Single Family Residential,178 Emory Cmn,Fremont,CA,94539,2250000,4,3.0,FREMONT,2375,4000,2016,7,947,200,Active,,,https://www.redfin.com/CA/Fremont/178-Emory-Cmn-94539/home/103182340,MLSListings,ML81905594,N,Y,37.5406648,-121.926578
MLS Listing,,Townhouse,3605 Whitworth Dr,Dublin,CA,94568,1089000,3,3.5,Dublin Ranch,1906,,2004,7,571,225,Active,,,https://www.redfin.com/CA/Dublin/3605-Whitworth-Dr-94568/home/2022376,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006884,N,Y,37.70808,-121.868013
MLS Listing,,Condo/Co-op,6363 Christie Ave #3014,Emeryville,CA,94608,995000,2,2.0,EMERYVILLE,1600,224046,1984,7,622,912,Active,,,https://www.redfin.com/CA/Emeryville/6363-Christie-Ave-94608/unit-3014/home/1807508,MLSListings,ML81905581,N,Y,37.8421301,-122.2966221
MLS Listing,,Condo/Co-op,15956 E 14Th St #209,San Leandro,CA,94578,498000,2,1.0,Ashland,811,51565,2008,7,614,350,Active,,,https://www.redfin.com/CA/San-Leandro/15956-E-14th-St-94578/unit-209/home/22962364,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006885,N,Y,37.6997863,-122.1195122
MLS Listing,,Condo/Co-op,9877 Macarthur Blvd Unit E,Oakland,CA,94605,673990,3,3.0,Oakland,1313,,,7,513,225,Active,,,https://www.redfin.com/CA/Oakland/9877-MacArthur-Blvd-94605/unit-E/home/181329623,BAREIS,322080558,N,Y,37.7473645,-122.157613
MLS Listing,,Single Family Residential,2726 Myrtle St,Oakland,CA,94607,939000,4,1.0,OAKLAND,1725,4375,1893,7,544,,Active,,,https://www.redfin.com/CA/Oakland/2726-Myrtle-St-94607/home/2035822,MLSListings,ML81905568,N,Y,37.8188992,-122.2779496
MLS Listing,,Townhouse,4152 Lucca Ct,Pleasanton,CA,94588,924888,2,2.5,Siena,1316,988,1997,7,703,239,Active,,,https://www.redfin.com/CA/Pleasanton/4152-Lucca-Ct-94588/home/1180426,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006878,N,Y,37.695352,-121.892424
MLS Listing,,Condo/Co-op,590 El Dorado Ave #304,Oakland,CA,94611,475000,1,1.0,Piedmont Avenue,803,,1972,7,592,415,Active,,,https://www.redfin.com/CA/Oakland/590-El-Dorado-Ave-94611/unit-304/home/1605591,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006421,N,Y,37.8216983,-122.2525383
MLS Listing,,Single Family Residential,1344 99th Ave,Oakland,CA,94603,699000,3,3.0,East Oakland,1545,3666,1946,7,452,,Active,,,https://www.redfin.com/CA/Oakland/1344-99th-Ave-94603/home/1330379,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006429,N,Y,37.7431434,-122.1705472
MLS Listing,,Mobile/Manufactured Home,27924 Pueblo Spgs,Hayward,CA,94545,275000,2,2.0,Hayward,1512,,,7,182,,Active,,,https://www.redfin.com/CA/Hayward/27924-Pueblo-Crk-94545/home/181452431,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006865,N,Y,37.6206021,-122.0979768
MLS Listing,,Condo/Co-op,38500 Paseo Padre Pkwy #206,Fremont,CA,94536,539888,2,1.0,Parkmont Area,950,185282,1970,7,568,490,Active,,,https://www.redfin.com/CA/Fremont/38500-Paseo-Padre-Pkwy-94536/unit-206/home/1534354,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006864,N,Y,37.557532,-121.987255
MLS Listing,,Condo/Co-op,1085 Murrieta Blvd #202,Livermore,CA,94550,389000,1,1.0,Murrieta,758,184754,1974,7,513,420,Active,,,https://www.redfin.com/CA/Livermore/1085-Murrieta-Blvd-94550/unit-202/home/181322199,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006862,N,Y,37.6754698,-121.7812487
MLS Listing,,Multi-Family (2-4 Unit),2311 73rd Ave,Oakland,CA,94605,760000,8,4.0,Oakland,3045,7008,1915,7,250,,Active,,,https://www.redfin.com/CA/Oakland/2311-73rd-Ave-94605/home/1256848,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006668,N,Y,37.7647032,-122.1792391
MLS Listing,,Multi-Family (2-4 Unit),4251 Quigley Pl,Oakland,CA,94619,799000,0,,Oakland,,3449,1941,7,,,Active,,,https://www.redfin.com/CA/Oakland/4251-Quigley-Pl-94619/home/552768,MetroList,222114283,N,Y,37.7866577,-122.1972416
MLS Listing,,Single Family Residential,40689 Canyon Heights Dr,Fremont,CA,94539,2299000,4,2.0,Kimber Park,1708,6981,1975,7,1346,,Active,,,https://www.redfin.com/CA/Fremont/40689-Canyon-Heights-Dr-94539/home/1104148,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41005524,N,Y,37.5545984,-121.9428892
MLS Listing,,Vacant Land,1409 Glendale Ave,Berkeley,CA,94708,475000,,,Berkeley,,5541,,7,,,Active,,,https://www.redfin.com/CA/Berkeley/1409-Glendale-Ave-94708/home/22724780,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006846,N,Y,37.8844182,-122.2539276
MLS Listing,,Condo/Co-op,4141 Piedmont Ave #302,Oakland,CA,94611,495000,1,1.0,Oakland,625,5544,,7,792,485,Active,,,https://www.redfin.com/CA/Oakland/4141-Piedmont-Ave-94611/unit-302/home/1618044,San Francisco MLS,422689974,N,Y,37.827178,-122.2518514
MLS Listing,,Condo/Co-op,129 Cypress Loop,Hayward,CA,94544,928000,3,2.5,HAYWARD,1817,,2016,8,511,276,Active,,,https://www.redfin.com/CA/Hayward/129-Cypress-Lp-94544/home/143117521,MLSListings,ML81905503,N,Y,37.6511848,-122.0691164
MLS Listing,,Other,5901 Camino Tassajara Rd,Pleasanton,CA,94588,7500000,7,4.0,PLEASANTON,4678,470884,1978,8,1603,,Active,,,https://www.redfin.com/CA/PLEASANTON/5901-Camino-Tassajara-94588/home/181301708,MLSListings,ML81905502,N,Y,37.6873908,-121.9131761
MLS Listing,,Multi-Family (2-4 Unit),3038 35Th Ave,Oakland,CA,94619,950000,6,3.0,Oakland,2682,3650,1924,8,354,,Active,,,https://www.redfin.com/CA/Oakland/3038-35th-Ave-94619/home/1952424,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006822,N,Y,37.7903815,-122.2059314
MLS Listing,,Vacant Land,0 Sayre Dr,Oakland,CA,94611,105000,,,Oakland,,9469,,9,,,Active,,,https://www.redfin.com/CA/Oakland/Sayre-Dr-94611/home/21669142,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006820,N,Y,37.8340137,-122.1951103
MLS Listing,,Single Family Residential,2058 Rutherford Ln,Fremont,CA,94539,4495000,6,7.0,Vineyard Heights,5519,24162,2000,9,814,165,Active,,,https://www.redfin.com/CA/Fremont/2058-Rutherford-Ln-94539/home/1878694,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006816,N,Y,37.5104,-121.9091308
MLS Listing,,Single Family Residential,26520 Hayward Blvd,Hayward,CA,94542,1288000,3,3.5,HAYWARD,1928,2119,2017,9,668,275,Active,,,https://www.redfin.com/CA/Hayward/26520-Hayward-Blvd-94542/home/112885765,MLSListings,ML81905471,N,Y,37.6571528,-122.0490168
MLS Listing,,Single Family Residential,20009 Shadow Creek Cir,Castro Valley,CA,94552,1090000,3,2.5,Shadow Creek,1820,2971,1999,9,599,106,Active,,,https://www.redfin.com/CA/Castro-Valley/20009-Shadow-Creek-Cir-94552/home/1462423,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006813,N,Y,37.7011436,-122.0474988
MLS Listing,,Single Family Residential,22296 Western Blvd,Hayward,CA,94541,1200000,4,2.0,Hayward,1800,9357,1922,9,667,,Active,September-10-2022 01:00 PM,September-10-2022 05:00 PM,https://www.redfin.com/CA/Hayward/22296-Western-Blvd-94541/home/973482,MetroList,222113403,N,Y,37.6730545,-122.0913561
MLS Listing,,Vacant Land,0 MANZANITA Dr,Oakland,CA,94611-1130,299000,,,Montclair,,7078,,9,,,Active,,,https://www.redfin.com/CA/Oakland/Manzanita-Dr-94611/home/22809185,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006807,N,Y,37.840002,-122.192139
MLS Listing,,Single Family Residential,1204 Wood St,Oakland,CA,94607,639888,2,1.0,Prescott,765,2375,1895,9,836,,Active,,,https://www.redfin.com/CA/Oakland/1204-Wood-St-94607/home/628888,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006804,N,Y,37.8119775,-122.2986486
MLS Listing,,Single Family Residential,842 E 17th St,Oakland,CA,94606,649000,3,1.0,Clinton,1536,1900,1912,9,423,,Active,,,https://www.redfin.com/CA/Oakland/842-E-17th-St-94606/home/1964047,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006782,N,Y,37.7950583,-122.247863
MLS Listing,,Vacant Land,0 Keller,Oakland,CA,94605,349000,,,Oak Knoll Area,,81047,,9,,,Active,,,https://www.redfin.com/CA/OAKLAND/KELLER-AVE-94605/home/22679200,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006803,N,Y,37.770498,-122.132207
