SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2598 Miramar Ave,Castro Valley,CA,94546,1049000,5,2.0,Castro Valley,1633,7020,1946,9,642,,Active,,,https://www.redfin.com/CA/Castro-Valley/2598-Miramar-Ave-94546/home/1102607,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006793,N,Y,37.7034025,-122.0998547
MLS Listing,,Single Family Residential,3553 Gray St,Oakland,CA,94601,700000,4,3.0,Harrington,1418,5148,1922,9,494,,Active,,,https://www.redfin.com/CA/Oakland/3553-Gray-St-94601/home/980261,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006791,N,Y,37.7841899,-122.2146205
MLS Listing,,Single Family Residential,1068 Evelyn Ave,Albany,CA,94706,898000,2,1.0,Albany,920,2500,1939,9,976,,Active,,,https://www.redfin.com/CA/Albany/1068-Evelyn-Ave-94706/home/948255,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006790,N,Y,37.8851675,-122.2929676
MLS Listing,,Single Family Residential,1149 Via Dolorosa,San Lorenzo,CA,94580,777000,3,1.0,San Lorenzo Vilg,1043,8547,1950,9,745,10,Active,,,https://www.redfin.com/CA/San-Lorenzo/1149-Via-Dolorosa-94580/home/1838867,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006788,N,Y,37.6664699,-122.1281861
MLS Listing,,Condo/Co-op,687 Royston Ln #228,Hayward,CA,94544,575000,2,2.0,HAYWARD,894,,1988,9,643,470,Active,,,https://www.redfin.com/CA/Hayward/687-Royston-Ln-94544/unit-228/home/2114894,MLSListings,ML81905449,N,Y,37.6325936,-122.0447238
MLS Listing,,Single Family Residential,5615 Greeley Pl,Fremont,CA,94538,1298000,3,2.0,FREMONT,1108,5974,1966,9,1171,,Active,,,https://www.redfin.com/CA/Fremont/5615-Greeley-Pl-94538/home/1981826,MLSListings,ML81905439,N,Y,37.5258275,-121.9904757
MLS Listing,,Single Family Residential,7112 Westmoorland Dr,Berkeley,CA,94705,1998000,4,3.5,Claremont Hills,4070,5750,2002,9,491,,Active,,,https://www.redfin.com/CA/Berkeley/7112-Westmoorland-Dr-94705/home/1564915,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006781,N,Y,37.8608555,-122.2229764
MLS Listing,,Single Family Residential,24135 Machado Ct,Hayward,CA,94541,1098000,3,2.0,HAYWARD,1512,10196,1984,10,726,58,Active,,,https://www.redfin.com/CA/Hayward/24135-Machado-Ct-94541/home/963107,MLSListings,ML81905437,N,Y,37.6803986,-122.0456118
MLS Listing,,Single Family Residential,16366 Blanco St,San Leandro,CA,94578,749000,3,1.0,Old San Leandro,1018,5300,1947,10,736,,Active,,,https://www.redfin.com/CA/San-Leandro/16366-Blanco-St-94578/home/778621,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006777,N,Y,37.6960969,-122.1132781
MLS Listing,,Single Family Residential,534 Windermere Cir,Livermore,CA,94551,1525000,4,2.0,Portola Glen,2095,8597,1993,10,728,,Active,,,https://www.redfin.com/CA/Livermore/534-Windermere-Cir-94551/home/912209,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006771,N,Y,37.6915255,-121.7588375
MLS Listing,,Single Family Residential,6140 Rockrose Dr,Newark,CA,94560,800000,4,2.0,Mowry West,1587,8023,1966,10,504,,Active,,,https://www.redfin.com/CA/Newark/6140-Rockrose-Dr-94560/home/1363688,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006768,N,Y,37.5248524,-122.0121959
MLS Listing,,Single Family Residential,1618 70Th Ave,Oakland,CA,94621,699000,4,3.0,Havenscourt Area,1800,4972,1915,10,388,,Active,,,https://www.redfin.com/CA/Oakland/1618-70th-Ave-94621/home/747841,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41005453,N,Y,37.7615833,-122.1873983
MLS Listing,,Single Family Residential,18124 Lamson Rd,Castro Valley,CA,94546,1250000,3,2.0,Castro Valley,1356,11250,1950,10,922,,Active,,,https://www.redfin.com/CA/Castro-Valley/18124-Lamson-Rd-94546/home/1274083,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41005422,N,Y,37.7149863,-122.0832785
MLS Listing,,Single Family Residential,21824 Dolores St,Castro Valley,CA,94546,999888,3,3.0,Castro Valley,1836,6480,1948,10,545,,Active,,,https://www.redfin.com/CA/Castro-Valley/21824-Dolores-St-94546/home/1276510,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006037,N,Y,37.6863281,-122.0788177
MLS Listing,,Single Family Residential,6133 Buena Ventura Ave,Oakland,CA,94605,949000,3,2.0,Millmont,1764,4400,1926,10,538,,Active,,,https://www.redfin.com/CA/Oakland/6133-Buena-Ventura-Ave-94605/home/564326,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006755,N,Y,37.7779256,-122.1778201
MLS Listing,,Single Family Residential,1035 Geneva St,Livermore,CA,94550,1395000,4,2.5,Livermore,2291,7000,1970,10,609,,Active,,,https://www.redfin.com/CA/Livermore/1035-Geneva-St-94550/home/1331726,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41004650,N,Y,37.670661,-121.772707
MLS Listing,,Single Family Residential,1720 Holly Cmn,Livermore,CA,94550,997950,3,2.5,Livermore,1925,3899,2002,10,518,132,Active,,,https://www.redfin.com/CA/Livermore/1720-Holly-Cmn-94550/home/1224464,MetroList,222113280,N,Y,37.6816425,-121.7204142
MLS Listing,,Single Family Residential,2431 Linden St,Oakland,CA,94607,980000,4,3.0,Oakland West,1692,3300,1895,10,579,,Active,,,https://www.redfin.com/CA/Oakland/2431-Linden-St-94607/home/1725694,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006751,N,Y,37.8173883,-122.2811838
MLS Listing,,Multi-Family (2-4 Unit),1059 47Th St,Emeryville,CA,94608,985000,5,3.0,Emeryville,2256,5305,1900,10,437,,Active,,,https://www.redfin.com/CA/Emeryville/1059-47th-St-94608/home/731308,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006750,N,Y,37.8358334,-122.2791901
MLS Listing,,Single Family Residential,6013 Basaltina Pl,Dublin,CA,94568,1499112,4,3.5,Dublin,2376,2242,2022,10,631,137,Active,,,https://www.redfin.com/CA/Dublin/6013-Basaltina-PL-94568/home/180411735,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006744,N,Y,37.70997,-121.9063
MLS Listing,,Single Family Residential,2046 Trombas Ave,San Leandro,CA,94577,948800,3,2.0,Assumption Parsh,1501,5015,1944,10,632,,Active,,,https://www.redfin.com/CA/San-Leandro/2046-Trombas-Ave-94577/home/1468802,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006733,N,Y,37.7207366,-122.1431363
MLS Listing,,Single Family Residential,1765 141St Ave,San Leandro,CA,94578,679900,3,1.0,San Leandro,1080,5670,1941,10,630,,Active,,,https://www.redfin.com/CA/San-Leandro/1765-141st-Ave-94578/home/1684792,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006732,N,Y,37.7172586,-122.1344415
MLS Listing,,Single Family Residential,1204 Vistagrand Dr,San Leandro,CA,94577,1290000,3,2.5,Bay O Vista,2206,7700,1959,10,585,,Active,,,https://www.redfin.com/CA/San-Leandro/1204-Vistagrand-Dr-94577/home/1836816,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006735,N,Y,37.7189734,-122.1324229
MLS Listing,,Single Family Residential,1217 Burkhart Ave,San Leandro,CA,94579,845000,3,1.0,SAN LEANDRO,1095,6250,1950,10,772,,Active,,,https://www.redfin.com/CA/San-Leandro/1217-Burkhart-Ave-94579/home/1732176,MLSListings,ML81905399,N,Y,37.6858102,-122.1498345
MLS Listing,,Single Family Residential,3124 Linden St,Oakland,CA,94608,785000,2,1.0,West Oakland,1109,3125,1900,10,708,,Active,,,https://www.redfin.com/CA/Oakland/3124-Linden-St-94608/home/525211,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006714,N,Y,37.8228435,-122.2787803
MLS Listing,,Single Family Residential,3277 Greenwood Dr,Fremont,CA,94536,1328800,3,1.5,Parkmont,1153,9177,1951,10,1152,,Active,,,https://www.redfin.com/CA/Fremont/3277-Greenwood-Dr-94536/home/956937,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006712,N,Y,37.5612722,-122.0006034
MLS Listing,,Condo/Co-op,323 Monte Vis #202,Oakland,CA,94611,489000,1,1.0,Piedmont Avenue,652,24884,1967,10,750,464,Active,,,https://www.redfin.com/CA/Oakland/323-Monte-Vista-Ave-94611/unit-202/home/527117,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006710,N,Y,37.8223169,-122.2501293
MLS Listing,,Single Family Residential,3125 Saxon Ct,Fremont,CA,94555,1745000,5,3.0,Northgate,1746,6003,1971,10,999,,Active,,,https://www.redfin.com/CA/Fremont/3125-Saxon-Ct-94555/home/1685251,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006711,N,Y,37.5787717,-122.0309589
MLS Listing,,Single Family Residential,1319 Stony Brook Ln,Pleasanton,CA,94566,2899900,4,4.5,Nolan Farms,3588,8979,2000,10,808,98,Active,,,https://www.redfin.com/CA/Pleasanton/1319-Stony-Brook-Ln-94566/home/1974565,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006706,N,Y,37.666214,-121.8867231
MLS Listing,,Single Family Residential,2057 Hillside Cir,San Leandro,CA,94577,1450000,4,3.0,Bay O Vista,2556,16445,1974,10,567,,Active,,,https://www.redfin.com/CA/San-Leandro/2057-Hillside-Cir-94577/home/1335112,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006705,N,Y,37.7238296,-122.1343749
MLS Listing,,Single Family Residential,22745 Marolyn Ct,Hayward,CA,94541-3329,799999,3,2.0,Fairview,1007,5508,1950,10,794,,Active,,,https://www.redfin.com/CA/Hayward/22745-Marolyn-Ct-94541/home/796747,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006703,N,Y,37.6858643,-122.0574215
MLS Listing,,Single Family Residential,16715 Liberty,San Leandro,CA,94578,749900,3,2.0,Alameda County,1200,8000,1955,10,625,,Active,,,https://www.redfin.com/CA/San-Leandro/16715-Liberty-St-94578/home/1102086,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006701,N,Y,37.6950893,-122.1051577
MLS Listing,,Single Family Residential,4747 Cortez Ave,Fremont,CA,94536,1195000,3,2.0,Cabrillo,1168,5191,1956,10,1023,,Active,,,https://www.redfin.com/CA/Fremont/4747-Cortez-Ave-94536/home/1990316,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006702,N,Y,37.5547722,-122.0253415
MLS Listing,,Single Family Residential,821 Brooklyn Ave,Oakland,CA,94606,990000,3,2.0,Cleveland Heights,1299,4171,1920,10,762,,Active,September-11-2022 12:00 PM,September-11-2022 04:00 PM,https://www.redfin.com/CA/Oakland/821-Brooklyn-Ave-94606/home/533519,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006696,N,Y,37.8025664,-122.2431654
MLS Listing,,Single Family Residential,891 Dolores Ave,San Leandro,CA,94577,989000,4,2.0,Assumption Parsh,1438,5000,1949,10,688,,Active,,,https://www.redfin.com/CA/San-Leandro/891-Dolores-Ave-94577/home/1674670,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41003397,N,Y,37.7260216,-122.1406078
MLS Listing,,Single Family Residential,9 Roman Eagle Ct,Pleasanton,CA,94566,2500000,4,3.0,Grey Eagle,2894,25881,1987,10,864,43,Active,,,https://www.redfin.com/CA/Pleasanton/9-Roman-Eagle-Ct-94566/home/1771344,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006692,N,Y,37.6573921,-121.8409379
MLS Listing,,Single Family Residential,2751 Frazier Ave,Oakland,CA,94605,765000,2,2.0,E Oakland,1271,4998,1946,10,602,,Active,,,https://www.redfin.com/CA/Oakland/2751-Frazier-Ave-94605/home/1413136,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006694,N,Y,37.746104,-122.1523628
MLS Listing,,Single Family Residential,2726 Madeline St,Oakland,CA,94602,849000,2,1.0,Oakland,,2660,1924,10,,,Active,,,https://www.redfin.com/CA/Oakland/2726-Madeline-St-94602/home/542001,San Francisco MLS,422690306,N,Y,37.8008208,-122.2067738
MLS Listing,,Single Family Residential,7574 Altura Pl,Oakland,CA,94605,1395000,4,2.0,Leona Heights,1806,168335,1956,10,772,,Active,,,https://www.redfin.com/CA/Oakland/7574-Altura-Pl-94605/home/1330306,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006689,N,Y,37.7758311,-122.1560443
MLS Listing,,Single Family Residential,2535 Chilton Way,Berkeley,CA,94704,1450000,4,2.0,Berkeley,1744,2589,1906,10,831,,Active,,,https://www.redfin.com/CA/Berkeley/2535-Chilton-Way-94704/home/1832717,San Francisco MLS,422690283,N,Y,37.8635945,-122.2593847
MLS Listing,,Single Family Residential,669 Paseo Del Rio Ave,San Lorenzo,CA,94580,798000,3,2.0,San Lorenzo,1514,8624,1944,10,527,10,Active,,,https://www.redfin.com/CA/San-Lorenzo/669-Paseo-Del-Rio-94580/home/821659,San Francisco MLS,422690250,N,Y,37.6841483,-122.1346633
MLS Listing,,Single Family Residential,1201 Sunnyhills Rd,Oakland,CA,94610,2295000,4,3.0,Crocker Hghlands,3290,7900,1923,10,698,,Active,,,https://www.redfin.com/CA/Oakland/1201-Sunnyhills-Rd-94610/home/526934,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006674,N,Y,37.8113913,-122.2251262
MLS Listing,,Single Family Residential,3592 Gresham Ct,Pleasanton,CA,94588,1738000,4,2.5,Pleasanton Mdws,2600,12900,1969,10,668,,Active,,,https://www.redfin.com/CA/Pleasanton/3592-Gresham-Ct-94588/home/534898,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006671,N,Y,37.6955321,-121.8763848
MLS Listing,,Single Family Residential,525 Douglas Ave,Oakland,CA,94603,575000,4,2.0,Brookfield,1578,6000,1922,10,364,,Active,,,https://www.redfin.com/CA/Oakland/525-Douglas-Ave-94603/home/1412976,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006662,N,Y,37.7324964,-122.1819885
MLS Listing,,Single Family Residential,18538 Mountain Ln,Castro Valley,CA,94552,1650000,4,2.0,Castro Valley,2176,14112,1967,10,758,,Active,,,https://www.redfin.com/CA/Castro-Valley/18538-Mountain-Ln-94552/home/1501743,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006659,N,Y,37.7149384,-122.0448126
MLS Listing,,Single Family Residential,6849 SNAKE Rd,Oakland,CA,94611,1495000,4,3.0,Montclair,2110,9592,1966,10,709,,Active,,,https://www.redfin.com/CA/Oakland/6849-Snake-Rd-94611/home/1433976,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006657,N,Y,37.8358136,-122.2019856
MLS Listing,,Single Family Residential,18407 Ranier Ave,Hayward,CA,94541-1634,874000,3,2.0,Cherryland,1502,6812,1948,10,582,,Active,,,https://www.redfin.com/CA/Hayward/18407-Rainier-Ave-94541/home/1751168,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006656,N,Y,37.6803646,-122.1152748
MLS Listing,,Townhouse,4478 Stickley Ter,Fremont,CA,94536,1198000,4,4.0,FREMONT,1545,2666,2007,10,775,389,Active,,,https://www.redfin.com/CA/Fremont/4478-Stickley-Ter-94536/home/17184491,MLSListings,ML81905337,N,Y,37.5519226,-122.0101126
MLS Listing,,Single Family Residential,5348 Silver Reef Dr,Fremont,CA,94538,1225000,3,1.0,Fremont,1008,5792,1961,10,1215,,Active,,,https://www.redfin.com/CA/Fremont/5348-Silver-Reef-Dr-94538/home/1325839,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006649,N,Y,37.5275031,-121.9897649
MLS Listing,,Single Family Residential,4380 Terrabella Pl,Oakland,CA,94619,899000,3,2.5,Montebello Terr,1905,2080,1992,10,472,106,Active,,,https://www.redfin.com/CA/Oakland/4380-Terrabella-Pl-94619/home/563386,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006648,N,Y,37.7961331,-122.1787513
MLS Listing,,Single Family Residential,9703 Thermal St,Oakland,CA,94605,1249000,4,3.0,Toler Heights,1640,6250,1924,10,762,,Active,,,https://www.redfin.com/CA/Oakland/9703-Thermal-St-94605/home/596366,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006645,N,Y,37.751028,-122.1586168
MLS Listing,,Multi-Family (2-4 Unit),1741 84th Ave,Oakland,CA,94621,629900,3,2.0,Oakland,1409,5300,1944,10,447,,Active,,,https://www.redfin.com/CA/Oakland/1741-84th-Ave-94621/home/583353,BAREIS,322079057,N,Y,37.7566306,-122.1737846
MLS Listing,,Single Family Residential,6822 Mansfield Ave,Dublin,CA,94568,999995,3,2.0,Westide Dublin,1053,8322,1964,10,950,,Active,,,https://www.redfin.com/CA/Dublin/6822-Mansfield-Ave-94568/home/1059780,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006404,N,Y,37.7183786,-121.9195994
MLS Listing,,Single Family Residential,642 Ravenna St,Livermore,CA,94551,1650000,5,3.0,Monticello,2711,7843,1993,10,609,,Active,,,https://www.redfin.com/CA/Livermore/642-Ravenna-St-94551/home/1178280,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41005999,N,Y,37.6875056,-121.7918629
MLS Listing,,Condo/Co-op,300 Caldecott Ln #205,Oakland,CA,94618,525000,1,1.0,Claremont Hills,773,,1996,10,679,526,Active,,,https://www.redfin.com/CA/Oakland/300-Caldecott-Ln-94618/unit-205/home/628840,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006636,N,Y,37.8566853,-122.221026
MLS Listing,,Single Family Residential,525 63rd St,Oakland,CA,94609,1298000,5,1.0,Oakland,1551,2500,1911,10,837,,Active,,,https://www.redfin.com/CA/Oakland/525-63rd-St-94609/home/530947,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006632,N,Y,37.848359,-122.2617332
MLS Listing,,Single Family Residential,5811 Mendocino Ave,Oakland,CA,94618,999000,3,1.5,Upper Rockridge,1730,8190,1925,10,577,,Active,,,https://www.redfin.com/CA/Oakland/5811-Mendocino-Ave-94618/home/572901,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006628,N,Y,37.8442877,-122.244362
MLS Listing,,Single Family Residential,6859 Fresno St,Oakland,CA,94605,795000,3,2.0,Oakland,1764,2625,1925,10,451,,Active,,,https://www.redfin.com/CA/Oakland/6859-Fresno-St-94605/home/618577,MetroList,222113099,N,Y,37.766296,-122.1817224
MLS Listing,,Condo/Co-op,7963 Regional Cmn,Dublin,CA,94568,939000,2,2.5,Dublin,1521,,2017,10,617,311,Active,,,https://www.redfin.com/CA/Dublin/7963-Regional-Cmn-94568/home/167307478,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006623,N,Y,37.7036128,-121.9356192
MLS Listing,,Single Family Residential,1011 Castle St,San Leandro,CA,94578,899888,3,1.5,SAN LEANDRO,1334,5074,1952,10,675,,Active,,,https://www.redfin.com/CA/San-Leandro/1011-Castle-St-94578/home/1461336,MLSListings,ML81903083,N,Y,37.7036378,-122.1320902
MLS Listing,,Mobile/Manufactured Home,2360 Bourbon Dr,Hayward,CA,94545,349900,3,2.0,Hayward,1340,,,10,261,,Active,,,https://www.redfin.com/CA/Hayward/2360-Bourbon-Dr-94545/home/168820029,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006616,N,Y,37.6194094,-122.0879387
MLS Listing,,Single Family Residential,48977 Manna Grass Ter,Fremont,CA,94539,1838800,4,3.0,FREMONT,2006,2696,2008,10,917,99,Active,,,https://www.redfin.com/CA/Fremont/48977-Manna-Grass-Ter-94539/home/22813433,MLSListings,ML81905287,N,Y,37.461495,-121.9161767
MLS Listing,,Multi-Family (2-4 Unit),3430 Laurel Ave,Oakland,CA,94602,1300000,8,4.0,Oakland,3468,5544,1977,10,375,,Active,September-11-2022 02:00 PM,September-11-2022 04:00 PM,https://www.redfin.com/CA/Oakland/3430-Laurel-Ave-94602/home/1871801,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006609,N,Y,37.7944638,-122.2051334
MLS Listing,,Condo/Co-op,4216 Shafter Ave,Oakland,CA,94609,549000,1,1.0,Temescal,548,4188,1922,10,1002,200,Active,,,https://www.redfin.com/CA/Oakland/4216-Shafter-Ave-94609/home/1887615,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006607,N,Y,37.8314622,-122.2588197
MLS Listing,,Single Family Residential,3025 Deakin St,Berkeley,CA,94705,1795000,6,2.0,Elmwood,2353,3255,1907,10,763,,Active,,,https://www.redfin.com/CA/Berkeley/3025-Deakin-St-94705/home/1745765,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41004663,N,Y,37.8550121,-122.262132
MLS Listing,,Condo/Co-op,9054 Craydon Cir,San Ramon,CA,94583,399950,1,1.0,Sunny Glen,612,850,1963,10,654,379,Active,,,https://www.redfin.com/CA/San-Ramon/9054-Craydon-Cir-94583/home/1707301,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006450,N,Y,37.727783,-121.923164
MLS Listing,,Condo/Co-op,322 Hanover Ave #508,Oakland,CA,94606,749000,2,2.0,Lake Merritt,1124,32670,1984,10,666,620,Active,,,https://www.redfin.com/CA/Oakland/322-Hanover-Ave-94606/unit-508/home/1159424,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006454,N,Y,37.802477,-122.2512405
MLS Listing,,Single Family Residential,1608 143Rd Ave,San Leandro,CA,94578,538888,2,1.0,Old San Leandro,957,5320,1948,10,563,,Active,,,https://www.redfin.com/CA/San-Leandro/1608-143rd-Ave-94578/home/1939725,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41004717,N,Y,37.7142391,-122.1347964
MLS Listing,,Single Family Residential,1326 Blake St,Berkeley,CA,94702,1100000,5,2.0,Berkeley,1614,5700,1934,10,682,,Active,,,https://www.redfin.com/CA/Berkeley/1326-Blake-St-94702/home/947041,MetroList,222113341,N,Y,37.8607425,-122.284152
MLS Listing,,Single Family Residential,2178 Bradhoff Ave,San Leandro,CA,94577,889000,4,1.0,Assumption Parsh,1484,7400,1947,10,599,,Active,,,https://www.redfin.com/CA/San-Leandro/2178-Bradhoff-Ave-94577/home/763922,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41006595,N,Y,37.7194613,-122.1434025
MLS Listing,,Single Family Residential,40535 Verne St,Fremont,CA,94538,1690000,3,2.0,FREMONT,1457,6041,1960,10,1160,,Active,,,https://www.redfin.com/CA/Fremont/40535-Verne-St-94538/home/1787745,MLSListings,ML81904156,N,Y,37.5261551,-121.9769705
MLS Listing,,Townhouse,5373 San Simeon Pl,Castro Valley,CA,94552,950900,3,2.5,Castro Valley,1546,1895,1981,10,615,426,Active,,,https://www.redfin.com/CA/Castro-Valley/5373-San-Simeon-Pl-94552/home/831986,San Francisco MLS,422687825,N,Y,37.701519,-122.046032
